"","year","ncessch","school_id","school_name","leaid","lea_name","state_leaid","seasch","street_mailing","city_mailing","state_mailing","zip_mailing","street_location","city_location","state_location","zip_location","phone","fips","latitude","longitude","csa","cbsa","urban_centric_locale","county_code","school_level","school_type","school_status","lowest_grade_offered","highest_grade_offered","bureau_indian_education","title_i_status","title_i_eligible","title_i_schoolwide","charter","magnet","shared_time","virtual","teachers_fte","free_lunch","reduced_price_lunch","free_or_reduced_price_lunch","elem_cedp","high_cedp","middle_cedp","ungrade_cedp","enrollment","state_leg_district_lower","state_leg_district_upper","ncessch_num","congress_district_id","direct_certification","lunch_program"
"545",2015,"272124004188","04188","MINNEAPOLIS ON LINE LEARNING","2721240","MINNEAPOLIS PUBLIC SCHOOL DIST.","030001","030001415","1250 WEST BROADWAY AVE","MINNEAPOLIS","MN","55411","1250 WEST BROADWAY AVE","MINNEAPOLIS","MN","55411","6126680254",27,44.99928,-93.296401,"378","33460",11,"27053",3,1,1,7,12,0,6,0,-2,0,0,0,1,5,8,3,11,0,1,1,0,33,"","",272124004188,NA,NA,NA
"546",2015,"272382002633","02633","DISTANCE LEARNING PROGRAM","2723820","NORTH BRANCH PUBLIC SCHOOLS","010138","010138070","38705 GRAND AVE","NORTH BRANCH","MN","55056","38705 GRAND AVE","NORTH BRANCH","MN","55056","6516741050",27,45.50963,-92.970411,"378","33460",41,"27025",4,1,1,0,12,0,6,0,-2,0,0,0,1,0,5,3,8,1,1,1,0,39,"","",272382002633,NA,NA,NA
"547",2015,"273003004927","04927","Princeton Online Academy","2730030","PRINCETON PUBLIC SCHOOL DISTRICT","010477","010477080","706 1ST STREET","PRINCETON","MN","55371","706 1ST STREET","PRINCETON","MN","55371","7633892422",27,45.569771,-93.583452,"378","33460",32,"27095",4,1,3,3,12,0,6,-2,-2,0,0,1,1,0,-2,-2,-2,1,1,1,0,0,"","",273003004927,NA,NA,NA
"548",2015,"273354004917","04917","Saints Online","2733540","ST. FRANCIS PUBLIC SCHOOL DISTRICT","010015","010015015","4111 AMBASSADOR BLVD NW","SAINT FRANCIS","MN","55070","4111 AMBASSADOR BLVD NW","SAINT FRANCIS","MN","55070","7637537120",27,45.399175,-93.370247,"378","33460",41,"27003",3,1,3,9,12,0,6,0,-2,0,0,0,1,-1,3,3,6,0,1,0,0,30,"","",273354004917,NA,NA,NA
"549",2015,"274416004676","04676","WORTHINGTON 518 (VIRTUAL INSTRUCT","2744160","WORTHINGTON PUBLIC SCHOOL DISTRICT","010518","010518020","117 11TH AVENUE STE 2","WORTHINGTON","MN","56187","117 11TH AVENUE STE 2","WORTHINGTON","MN","56187","5073721322",27,43.62664,-95.612871,"-2","49380",33,"27105",4,1,1,0,12,0,6,0,-2,0,1,0,1,-1,18,3,21,1,1,1,0,125,"","",274416004676,NA,NA,NA
"550",2015,"290060703225","03225","MOVIP ELEM. SCHOOL","2900607","MO VIRTUAL INSTRUCTION PROGRAM","401401","4020401401","PO BOX 480","JEFFERSON CITY","MO","65102","205 JEFFERSON STREET","JEFFERSON CITY","MO","65102","5737512453",29,38.57761,-92.171411,"-2","27620",13,"29051",1,4,1,0,5,0,6,0,-2,0,0,0,1,-1,0,0,0,1,0,0,0,9,"","",290060703225,NA,NA,NA
"551",2015,"290060703228","03228","MOVIP HIGH SCHOOL","2900607","MO VIRTUAL INSTRUCTION PROGRAM","401401","1050401401","PO BOX 480","JEFFERSON CITY","MO","65102","205 JEFFERSON ST","JEFFERSON CITY","MO","65102","5737512453",29,38.57761,-92.171411,"-2","27620",13,"29051",4,4,1,6,12,0,6,0,-2,0,0,0,1,-1,0,0,0,0,1,1,0,44,"","",290060703228,NA,NA,NA
"552",2015,"310005901875","01875","UNIVERSITY OF NEBRASKA HIGH SCHOOL","3100059","UNIVERSITY OF NEBRASKA HIGH SCHOOL","550605000","550605001","1520 N 20TH CIRCLEPO BOX 888400","LINCOLN","NE","68588","1520 N 20TH CIRCLE","LINCOLN","NE","68588","4024724338",31,40.828261,-96.692319,"339","30700",11,"31109",3,1,1,9,12,0,6,0,-2,-2,-2,0,1,15,0,0,0,0,1,0,0,114,"","",310005901875,NA,NA,NA
"553",2015,"320000100731","00731","Nevada Connections Academy","3200001","STATE-SPONSORED CHARTER SCHOOLS","18","18405","555 Double Eagle Court Suite 2","Reno","NV","89521","555 Double Eagle Court Suite 2","Reno","NV","89521","7758264200",32,39.44209,-119.763981,"456","39900",12,"32031",4,1,1,0,12,0,6,0,-2,1,0,0,1,65,953,311,1264,1,1,1,0,2851,"","",320000100731,NA,NA,NA
"554",2015,"320000100734","00734","Nevada Virtual Academy","3200001","STATE-SPONSORED CHARTER SCHOOLS","18","18404","8965 S. Eastern Ave  Ste 330","Las Vegas","NV","89123","8965 S. Eastern Ave  Ste 330","Las Vegas","NV","89123","7024077001",32,36.02653,-115.120081,"332","29820",12,"32003",4,1,1,0,12,0,6,0,-2,1,0,0,1,89,848,360,1208,1,1,1,0,2209,"","",320000100734,NA,NA,NA
"555",2015,"320000100751","00751","Beacon Academy of Nevada","3200001","STATE-SPONSORED CHARTER SCHOOLS","18","18409","7360 W. Flamingo Road","Las Vegas","NV","89147","7360 W. Flamingo Road","Las Vegas","NV","89147","7027268600",32,36.11554,-115.252321,"332","29820",21,"32003",3,1,1,9,12,0,6,0,-2,1,0,0,1,12,202,43,245,0,1,0,0,548,"","",320000100751,NA,NA,NA
"556",2015,"320006000620","00620","CCSD Virtual High School","3200060","CLARK COUNTY SCHOOL DISTRICT","02","02950","3050 E FLAMINGO RD","Las Vegas","NV","89121","3050 E FLAMINGO RD","Las Vegas","NV","89121","7028558435",32,36.11608,-115.108651,"332","29820",12,"32003",-2,1,6,-2,-2,0,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",320006000620,NA,NA,NA
"557",2015,"320012000839","00839","Northeastern Nevada Virtual Academy","3200120","ELKO COUNTY SCHOOL DISTRICT","04","04610","850 Elm S","Elko","NV","89801","850 Elm S","Elko","NV","89801","7757385196",32,40.84013,-115.766751,"-2","21220",33,"32007",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,9,3,12,1,1,1,0,182,"","",320012000839,NA,NA,NA
"558",2015,"330327100679","00679","Virtual Learning Academy (H)","3303271","Virtual Learning Academy Charter School","727","772772728605","30 Linden St.","Exeter","NH","03833","30 Linden St.","Exeter","NH","03833","6037782500",33,42.975134,-70.956909,"148","14460",23,"33015",3,1,1,9,12,0,1,1,0,1,0,1,1,70,6,0,6,0,1,0,0,151,"","",330327100679,NA,NA,NA
"559",2015,"330327100693","00693","Virtual Learning Academy (E)","3303271","Virtual Learning Academy Charter School","727","772772728650","30 Linden St.","Exeter","NH","03833","30 Linden St.","Exeter","NH","03833","6037782500",33,42.97514,-70.956761,"148","14460",23,"33015",2,1,1,6,8,0,1,1,0,1,0,1,1,16,3,0,3,0,0,1,0,13,"","",330327100693,NA,NA,NA
"560",2015,"370035503306","03306","NCVPS","3700355","NC Virtual Public School","299","300","1017 Main Campus DrPartners 1 Bldg Ste 3900","Raleigh","NC","27606","1017 Main Campus Dr","Raleigh","NC","27606","9195138550",37,35.769597,-78.67792,"450","39580",11,"37183",-2,1,1,-2,-2,0,6,0,-2,0,0,0,1,-1,NA,NA,NA,1,0,0,0,NA,"","",370035503306,NA,NA,NA
"561",2015,"370038603361","03361","NC Connections Academy","3700386","NC Connections Academy","00A","000","2700 Meridian ParkwaySuite 300","Durham","NC","27713","2700 Meridian Parkway","Durham","NC","27713","9192244040",37,35.91363,-78.901381,"450","20500",11,"37063",4,1,3,0,9,0,5,1,1,1,0,0,1,41,570,189,759,1,0,1,0,1491,"","",370038603361,NA,NA,NA
"562",2015,"370039803362","03362","NC Virtual Academy","3700398","NC Virtual Academy","00B","000","4220 NC Highway 55Suite 130","Durham","NC","27713","4220 NC Highway 55","Durham","NC","27713","9193460121",37,35.91404,-78.892881,"450","20500",11,"37063",4,1,3,0,10,0,3,1,1,1,0,0,1,42,580,232,812,1,1,1,0,1435,"","",370039803362,NA,NA,NA
"563",2015,"390007903420","03420","Electronic Classroom Of Tomorrow","3900079","Electronic Classroom Of Tomorrow","133413","133413","3700 S High St Ste 95","Columbus","OH","43207","3700 S High St Ste 95","Columbus","OH","43207","6144928884",39,39.88585,-82.996551,"198","18140",11,"39049",4,1,1,0,12,0,5,1,1,1,-1,0,1,445,0,0,0,1,1,1,0,14153,"","",390007903420,NA,NA,NA
"564",2015,"390011804148","04148","Treca Digital Academy","3900118","Treca Digital Academy","143305","143305","100 Executive Dr","Marion","OH","43302","100 Executive Dr","Marion","OH","43302","7403894798",39,40.57059,-83.124961,"198","32020",32,"39101",4,1,1,0,12,0,5,1,1,1,-1,0,1,23,0,0,0,1,1,1,0,1857,"","",390011804148,NA,NA,NA
"565",2015,"390013304183","04183","Newark Digital Academy","3900133","Newark Digital Academy","000162","000162","255 Woods Ave","Newark","OH","43055","255 Woods Ave","Newark","OH","43055","7403282022",39,40.06405,-82.416321,"198","18140",23,"39089",4,1,1,2,12,0,5,1,1,1,-1,0,1,22,0,0,0,1,1,1,0,368,"","",390013304183,NA,NA,NA
"566",2015,"390014604758","04758","Mahoning Unlimited Classroom","3900146","Mahoning Unlimited Classroom","148999","148999","7401 Market St RM 519","Youngstown","OH","44512","7401 Market St RM 519","Youngstown","OH","44512","3309657828",39,41.02116,-80.659521,"566","49660",13,"39099",4,1,1,6,12,0,3,1,1,1,-1,0,1,3,0,0,0,0,1,1,0,132,"","",390014604758,NA,NA,NA
"567",2015,"390015104763","04763","Goal Digital Academy","3900151","Goal Digital Academy","149047","149047","890 W 4th St","Mansfield","OH","44906","890 W 4th St Ste 400","Mansfield","OH","44906","4197754809",39,40.76646,-82.544841,"360","31900",13,"39139",4,1,1,1,12,0,5,1,1,1,-1,0,1,16,0,0,0,1,1,1,0,380,"","",390015104763,NA,NA,NA
"568",2015,"390015204764","04764","Akron Digital Academy","3900152","Akron Digital Academy","149054","149054","133 Merriman Rd","Akron","OH","44303","133 Merriman Rd","Akron","OH","44303","3302372232",39,41.0968,-81.537421,"184","10420",12,"39153",4,1,1,6,12,0,5,1,1,1,-1,0,1,11,0,0,0,0,1,1,0,347,"","",390015204764,NA,NA,NA
"569",2015,"390015504767","04767","Fairborn Digital Academy","3900155","Fairborn Digital Academy","149088","149088","700 Black Ln","Fairborn","OH","45324","700 Black Ln","Fairborn","OH","45324","9378790511",39,39.83242,-83.988001,"212","19380",21,"39057",3,1,1,9,12,0,5,1,1,1,-1,0,1,0,87,22,109,0,1,0,0,163,"","",390015504767,NA,NA,NA
"570",2015,"390018004704","04704","Ohio Virtual Academy","3900180","Ohio Virtual Academy","142950","142950","1690 Woodlands Dr Ste 200","Maumee","OH","43537","1690 Woodlands Dr Ste 200","Maumee","OH","43537","8776482512",39,41.58714,-83.684591,"534","45780",21,"39095",4,1,1,0,12,0,5,1,1,1,-1,0,1,223,0,0,0,1,1,1,0,9466,"","",390018004704,NA,NA,NA
"571",2015,"390020304727","04727","Alternative Education Academy","3900203","Alternative Education Academy","143396","143396","1830 Adams St","Toledo","OH","43624","1830 Adams St","Toledo","OH","43624","3302538680",39,41.65864,-83.546304,"534","45780",11,"39095",4,1,1,0,12,0,5,1,1,1,-1,0,1,40,0,0,0,1,1,1,0,1611,"","",390020304727,NA,NA,NA
"572",2015,"390021704741","04741","Virtual Community School Of Ohio","3900217","Virtual Community School Of Ohio","143537","143537","340 Waggoner Rd","Reynoldsburg","OH","43068","340 Waggoner Rd","Reynoldsburg","OH","43068","6145019473",39,39.97844,-82.785841,"198","18140",21,"39049",4,1,1,0,12,0,5,1,1,1,-1,0,1,50,0,0,0,1,1,1,0,856,"","",390021704741,NA,NA,NA
"573",2015,"390022604750","04750","Marion City Digital Academy","3900226","Marion City Digital Academy","148916","148916","360 Pennsylvania Ave","Marion","OH","43302","360 Pennsylvania Ave","Marion","OH","43302","7402234417",39,40.583991,-83.104872,"198","32020",32,"39101",4,1,1,0,12,0,3,1,1,1,-1,0,1,7,0,0,0,1,1,1,0,133,"","",390022604750,NA,NA,NA
"574",2015,"390023404790","04790","Southwest Licking Digital Acad","3900234","Southwest Licking Digital Acad","149336","149336","927-A","Pataskala","OH","43062","927-A South St","Pataskala","OH","43062","7409273941",39,39.956038,-82.682152,"198","18140",21,"39089",4,1,1,0,12,0,6,0,-2,1,-1,0,1,0,0,0,0,1,1,1,0,25,"","",390023404790,NA,NA,NA
"575",2015,"390025005193","05193","Ohio Connections Academy Inc","3900250","Ohio Connections Academy Inc","000236","000236","3740 Euclid Ave Ste 101","Cleveland","OH","44115","3740 Euclid Ave Ste 101","Cleveland","OH","44115","5132344900",39,41.50298,-81.659981,"184","17460",11,"39035",4,1,1,0,12,0,5,1,1,1,-1,0,1,103,0,0,0,1,1,1,0,3417,"","",390025005193,NA,NA,NA
"576",2015,"390025205195","05195","Quaker Digital Academy","3900252","Quaker Digital Academy","000241","000241","248 Front Ave SW","New Philadelphia","OH","44663","400 Mill Ave SE  Suite 901","New Philadelphia","OH","44663","3303640618",39,40.48051,-81.441491,"184","35420",32,"39157",4,1,1,0,12,0,5,1,1,1,-1,0,1,11,0,0,0,1,1,1,0,657,"","",390025205195,NA,NA,NA
"577",2015,"390025904799","04799","Massillon Digital Academy Inc","3900259","Massillon Digital Academy Inc","149427","149427","930 17th St NE","Massillon","OH","44646","930 17th St NE","Massillon","OH","44646","3308303900",39,40.80723,-81.500741,"184","15940",13,"39151",4,1,1,2,12,0,5,1,1,1,-1,0,1,0,0,0,0,1,1,1,0,71,"","",390025904799,NA,NA,NA
"578",2015,"390027304813","04813","Lorain K-12 Digital Academy","3900273","Lorain K-12 Digital Academy","151142","151142","1800 West 40th Street","Lorain","OH","44053","1800 West 40th Street","Lorain","OH","44053","4402824087",39,41.435691,-82.195654,"184","17460",22,"39093",4,1,1,0,12,0,5,1,1,1,-1,0,1,20,0,0,0,1,1,1,0,128,"","",390027304813,NA,NA,NA
"579",2015,"390027604816","04816","West Central Learning Academy II","3900276","West Central Learning Academy II","151175","151175","522 W North St","Lima","OH","45801","522 W North St","Lima","OH","45801","4192279252",39,40.7428,-84.111151,"338","30620",13,"39003",3,1,1,7,12,0,5,1,1,1,-1,0,1,10,0,0,0,0,1,1,0,51,"","",390027604816,NA,NA,NA
"580",2015,"390028204822","04822","Lakewood Digital Academy","3900282","Lakewood Digital Academy","151233","151233","PO Box 70","Hebron","OH","43025","9370 Lancer Rd","Hebron","OH","43025","7409281915",39,39.95697,-82.439761,"198","18140",41,"39089",4,1,1,1,12,0,3,1,1,1,-1,0,1,11,0,0,0,1,1,1,0,30,"","",390028204822,NA,NA,NA
"581",2015,"390048805198","05198","Greater Ohio Virtual School","3900488","Greater Ohio Virtual School","000282","000282","1879 Deerfield Rd","Lebanon","OH","45036","1879 Deerfield Rd","Lebanon","OH","45036","5136952924",39,39.4065,-84.211271,"178","17140",21,"39165",3,1,1,7,12,0,3,1,1,1,-1,0,1,22,0,0,0,0,1,1,0,427,"","",390048805198,NA,NA,NA
"582",2015,"390049005200","05200","Auglaize County Educational Academy","3900490","Auglaize County Educational Academy","000288","000288","1130A East Albert St","Lima","OH","45804","1130A East Albert St","Lima","OH","45804","4197384572",39,40.729388,-84.089297,"338","30620",13,"39003",4,1,1,3,12,0,5,1,1,1,-1,0,1,0,0,0,0,1,1,1,0,46,"","",390049005200,NA,NA,NA
"583",2015,"390052805238","05238","Findlay Digital Academy","3900528","Findlay Digital Academy","000402","000402","1219 W Main Cross St Ste 101","Findlay","OH","45840","1219 W Main Cross St Ste 101","Findlay","OH","45840","4194253598",39,41.03982,-83.669051,"248","22300",32,"39063",3,1,1,9,12,0,5,1,1,1,-1,0,1,2,0,0,0,0,1,0,0,147,"","",390052805238,NA,NA,NA
"584",2015,"390053005240","05240","Buckeye On-Line School for Success","3900530","Buckeye On-Line School for Success","000417","000417","119 E Fifth St","East Liverpool","OH","43920","119 E Fifth St","East Liverpool","OH","43920","3303851987",39,40.61908,-80.578851,"566","41400",31,"39029",4,1,1,0,12,0,5,1,1,1,-1,0,1,49,0,0,0,1,1,1,0,853,"","",390053005240,NA,NA,NA
"585",2015,"390152305816","05816","Provost Academy Ohio","3901523","Provost Academy Ohio","014148","014148","1335 Dublin Rd Ste 50A","Columbus","OH","43215","1335 Dublin Rd Ste 50A","Columbus","OH","43215","6148667570",39,39.97983,-83.062951,"198","18140",11,"39049",4,1,1,6,12,0,3,1,1,1,-1,0,1,25,0,0,0,0,1,1,0,124,"","",390152305816,NA,NA,NA
"586",2015,"390153405787","05787","Insight School of Ohio","3901534","Insight School of Ohio","014081","014081","2760 Airport Dr Ste 125","Columbus","OH","43219","2760 Airport Dr Ste 125","Columbus","OH","43219","6143002766",39,39.99759,-82.933571,"198","18140",11,"39049",4,1,1,6,12,0,5,1,1,1,-1,0,1,31,0,0,0,0,1,1,0,1009,"","",390153405787,NA,NA,NA
"587",2015,"390155705764","05764","Mosaica Online of Ohio","3901557","Mosaica Online of Ohio","014136","014136","1333 Morse Rd","Columbus","OH","43229","1333 Morse Rd","Columbus","OH","43229","5132211810",39,40.0605,-82.983121,"198","18140",11,"39049",-2,1,2,-2,-2,0,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",390155705764,NA,NA,NA
"588",2015,"400077702741","02741","EPIC ONE ON ONE CHARTER ES","4000777","EPIC ONE ON ONE CHARTER SCHOOL","55-Z001","55-Z001-970","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4057494550",40,35.59516,-97.594271,"416","36420",11,"40109",1,1,1,-1,5,0,5,1,1,1,-2,0,1,180,-1,-1,-1,1,0,0,0,2064,"","",400077702741,NA,NA,NA
"589",2015,"400077702789","02789","EPIC ONE ON ONE CHARTER HS","4000777","EPIC ONE ON ONE CHARTER SCHOOL","55-Z001","55-Z001-972","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4057494550",40,35.59516,-97.594271,"416","36420",11,"40109",3,1,1,9,12,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,1,0,0,2635,"","",400077702789,NA,NA,NA
"590",2015,"400077702797","02797","EPIC ONE ON ONE CHARTER MS","4000777","EPIC ONE ON ONE CHARTER SCHOOL","55-Z001","55-Z001-971","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4101 NW 122ND STREET SUITE B","Oklahoma City","OK","73120","4057494550",40,35.59516,-97.594271,"416","36420",11,"40109",2,1,1,6,8,0,5,1,1,1,-2,0,1,8,-1,-1,-1,0,0,1,0,1338,"","",400077702797,NA,NA,NA
"591",2015,"400077802719","02719","OKLA. VIRTUAL CHARTER ACAD ES","4000778","OKLAHOMA VIRTUAL CHARTER ACAD","55-Z002","55-Z002-970","PO Box 4490","Nicoma Park","OK","73066","11601 Jeffords Ave Suite 100","Nicoma Park","OK","73066","4052599478",40,35.491205,-97.325535,"416","36420",21,"40109",1,1,1,0,5,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,1,0,0,0,846,"","",400077802719,NA,NA,NA
"592",2015,"400077802784","02784","OKLA. VIRTUAL CHARTER ACAD MS","4000778","OKLAHOMA VIRTUAL CHARTER ACAD","55-Z002","55-Z002-971","PO Box 4490","Nicoma Park","OK","73066","11601 Jeffords Ave Suite 100","Nicoma Park","OK","73066","4052599478",40,35.491205,-97.325535,"416","36420",21,"40109",2,1,1,6,8,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,0,1,0,668,"","",400077802784,NA,NA,NA
"593",2015,"400077802788","02788","OKLA. VIRTUAL CHARTER ACAD HS","4000778","OKLAHOMA VIRTUAL CHARTER ACAD","55-Z002","55-Z002-972","PO Box 4490","Nicoma Park","OK","73066","11601 Jeffords Ave Suite 100","Nicoma Park","OK","73066","4052599478",40,35.491205,-97.325535,"416","36420",21,"40109",3,1,1,9,12,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,1,0,0,886,"","",400077802788,NA,NA,NA
"594",2015,"400078502792","02792","INSIGHT SCHOOL OF OKLAHOMA HS","4000785","INSIGHT SCHOOL OF OKLAHOMA","55-Z004","55-Z004-972","PO Box 490","Nicoma Park","OK","73066","11601 Jeffords Ave Suite 200","Nicoma Park","OK","73066","4058352133",40,35.491205,-97.325535,"416","36420",21,"40109",3,1,1,9,12,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,1,0,0,276,"","",400078502792,NA,NA,NA
"595",2015,"400078502799","02799","INSIGHT SCHOOL OF OKLAHOMA MS","4000785","INSIGHT SCHOOL OF OKLAHOMA","55-Z004","55-Z004-971","PO Box 490","Nicoma Park","OK","73066","11601 Jeffords Ave Suite 200","Nicoma Park","OK","73066","4058352133",40,35.491205,-97.325535,"416","36420",21,"40109",2,1,1,7,8,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,0,1,0,70,"","",400078502799,NA,NA,NA
"596",2015,"400078602793","02793","OKLAHOMA CONNECTIONS ACAD ES","4000786","OKLAHOMA CONNECTIONS ACADEMY","55-Z003","55-Z003-970","2425 Nowata Pl","Bartlesville","OK","74006","2425 Nowata Pl","Bartlesville","OK","74006","9189773285",40,36.72864,-95.950501,"538","12780",32,"40147",1,1,1,0,5,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,1,0,0,0,281,"","",400078602793,NA,NA,NA
"597",2015,"400078602800","02800","OKLAHOMA CONNECTIONS ACAD MS","4000786","OKLAHOMA CONNECTIONS ACADEMY","55-Z003","55-Z003-971","2425 Nowata Pl","Bartlesville","OK","74006","2425 Nowata Pl","Bartlesville","OK","74006","9189773285",40,36.72864,-95.950501,"538","12780",32,"40147",2,1,1,6,8,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,0,1,0,241,"","",400078602800,NA,NA,NA
"598",2015,"400078602804","02804","OKLAHOMA CONNECTIONS ACAD HS","4000786","OKLAHOMA CONNECTIONS ACADEMY","55-Z003","55-Z003-972","2425 Nowata Pl","Bartlesville","OK","74006","2425 Nowata Pl","Bartlesville","OK","74006","9189773285",40,36.72864,-95.950501,"538","12780",32,"40147",3,1,1,8,12,0,5,1,1,1,-2,0,1,-1,-1,-1,-1,0,1,1,0,596,"","",400078602804,NA,NA,NA
"599",2015,"400079002811","02811","ABLE CHARTER SCHOOL 6TH-8TH","4000790","ABLE CHARTER ABLE LEARNING","55-Z005","55-Z005-971","4500 N Classen Blvd ste 2015","Oklahoma City","OK","73118","4500 N Classen Blvd ste 2015","Oklahoma City","OK","73118","4059902282",40,35.51711,-97.533751,"416","36420",11,"40109",2,1,3,6,8,0,6,0,-2,1,-2,0,1,0,-1,-1,-1,0,0,1,0,11,"","",400079002811,NA,NA,NA
"600",2015,"400079002814","02814","ABLE CHARTER SCHOOL 9TH-12TH","4000790","ABLE CHARTER ABLE LEARNING","55-Z005","55-Z005-972","4500 N Classen Blvd ste 2015","Oklahoma City","OK","73118","4500 N Classen Blvd ste 2015","Oklahoma City","OK","73118","4059902282",40,35.51711,-97.533751,"416","36420",11,"40109",3,1,3,9,12,0,6,0,-2,1,-2,0,1,0,-1,-1,-1,0,1,0,0,44,"","",400079002814,NA,NA,NA
"601",2015,"410171001767","01767","Baker Web Academy","4101710","Baker SD 5J","00000000001894","00000000000000004728","2090 Fourth St","Baker City","OR","97814","2090 Fourth St","Baker City","OR","97814","5038673000",41,44.7776,-117.834001,"-2","-2",33,"41001",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,32,-1,-1,-1,1,1,1,0,730,"","",410171001767,NA,NA,NA
"602",2015,"410450001831","01831","Crater Lake Charter Academy","4104500","Eagle Point SD 9","00000000002043","00000000000000005251","PO Box 947","Eagle Point","OR","97524","129 S Platt St","Eagle Point","OR","97524","5418306602",41,42.47167,-122.804301,"366","32780",22,"41029",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,3,81,24,105,1,1,1,0,244,"","",410450001831,NA,NA,NA
"603",2015,"410470001766","01766","Summit Learning Charter","4104700","Estacada SD 108","00000000001930","00000000000000004670","PO Box 59","Eagle Creek","OR","97022","30391 SE Hwy 211","Eagle Creek","OR","97022","5036305001",41,45.36159,-122.352661,"440","38900",41,"41005",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,12,-1,-1,-1,1,1,1,0,718,"","",410470001766,NA,NA,NA
"604",2015,"410531001756","01756","Silvies River Charter School","4105310","Frenchglen SD 16","00000000002020","00000000000000004702","39235 Hwy 205","Frenchglen","OR","97736","39235 Hwy 205","Frenchglen","OR","97736","5415892401",41,42.827994,-118.91453,"-2","-2",43,"41025",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,5,-1,-1,-1,1,1,1,0,116,"","",410531001756,NA,NA,NA
"605",2015,"410543001818","01818","Oregon Virtual Education - West","4105430","Gaston SD 511J","00000000002245","00000000000000005061","300 Park St","Gaston","OR","97119","300 Park St","Gaston","OR","97119","5039850210",41,45.43577,-123.141941,"440","38900",41,"41067",4,1,1,6,12,0,6,0,-2,1,-2,-1,1,18,-1,-1,-1,0,1,1,0,49,"","",410543001818,NA,NA,NA
"606",2015,"410600001787","01787","Metro East Web Academy","4106000","Gresham-Barlow SD 10J","00000000002183","00000000000000004740","1394 NW Civic Dr","Gresham","OR","97030","1394 NW Civic Dr","Gresham","OR","97030","5032584790",41,45.50722,-122.440481,"440","38900",21,"41051",4,1,1,6,12,0,6,0,-2,1,-2,-1,1,9,-1,-1,-1,0,1,1,0,368,"","",410600001787,NA,NA,NA
"607",2015,"410810001680","01680","Oregon Connections Academy","4108100","Santiam Canyon SD 129J","00000000002104","00000000000000004399","PO Box 1129","Mill City","OR","97360","833 NW Santiam Blvd","Mill City","OR","97360","5038972272",41,44.75847,-122.487101,"440","41420",42,"41047",4,1,5,0,12,0,6,0,-2,1,-1,-1,1,136,-1,-1,-1,1,1,1,0,3763,"","",410810001680,NA,NA,NA
"608",2015,"410828001813","01813","Insight School of Oregon Painted Hills","4108280","Mitchell SD 55","00000000002249","00000000000000005150","340 SE High St","Mitchell","OR","97750","340 SE High St","Mitchell","OR","97750","5418235010",41,44.56474,-120.147181,"-2","-2",43,"41069",3,1,5,7,12,0,6,0,-2,1,-1,-1,1,9,-1,-1,-1,0,1,1,0,195,"","",410828001813,NA,NA,NA
"609",2015,"410882001751","01751","Oregon Virtual Academy","4108820","North Bend SD 13","00000000001966","00000000000000004690","400 Virginia Ave Ste 210","North Bend","OR","97459","400 Virginia Ave Ste 210","North Bend","OR","97459","5417518060",41,43.40714,-124.221381,"-2","18300",33,"41011",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,54,-1,-1,-1,1,1,1,0,1776,"","",410882001751,NA,NA,NA
"610",2015,"410883001543","01543","Clackamas Web Academy","4108830","North Clackamas SD 12","00000000001924","00000000000000004223","8740 SE Sunnybrook Blvd","Clackamas","OR","97015","8740 SE Sunnybrook Blvd","Clackamas","OR","97015","5036594664",41,45.42957,-122.572931,"440","38900",21,"41005",4,1,1,1,12,0,6,0,-2,1,-2,-1,1,15,-1,-1,-1,1,1,1,0,425,"","",410883001543,NA,NA,NA
"611",2015,"410943000521","00521","Paisley School","4109430","Paisley SD 11","00000000002060","00000000000000003360","PO Box 97","Paisley","OR","97636","260 Green St","Paisley","OR","97636","5419433111",41,42.693346,-120.542683,"-2","-2",43,"41037",4,1,1,0,12,0,6,0,-2,1,-2,-1,1,5,-1,-1,-1,1,1,1,0,221,"","",410943000521,NA,NA,NA
